BVP,EDA,HR,TEMP,Tin,Rhin,TSV
0.46,7.55,103.11,35.82,28.3,40.1,1
0.05,6.94,101.29,35.79,28.3,40.2,1
-0.09,6.06,100.36,35.85,28.3,40.1,1
0.14,5.39,99.31,35.85,28.3,40,1
0,4.88,97.41,35.86,28.3,40.2,1
-0.02,4.34,98.66,35.92,28.3,40.2,1
0.04,3.73,97.48,35.93,28.3,40.1,1
-0.41,3.43,98.89,35.95,28.3,40.2,1
0.32,3.29,95.61,35.99,28.3,40.2,1
0.06,3.06,99.06,35.99,28.3,40.3,1
0.08,2.93,98.32,36,28.3,40.5,1
-0.15,2.86,96.58,36.01,28.3,40.4,1
0.03,2.75,96.34,35.99,28.3,40.3,1
-0.19,2.63,97.62,35.99,28.3,40.2,1
0.21,2.67,84.06,35.99,28.3,40.2,1
0.18,2.64,81.88,36.01,28.3,40.2,1
-0.54,2.25,90.06,35.67,28.3,40,1
-0.17,1.77,91.54,35.67,28.2,39.9,1
0.48,2.57,93.61,35.84,28.2,39.9,1
-0.05,4.45,99.21,35.92,28.2,40,1
0,6.4,96.99,35.98,28.2,40.4,1
-0.9,7.96,96.36,35.96,28.2,40.2,1
1.04,8.84,92.34,36.02,28.2,40.3,1
0.03,9.47,95.37,36.06,28.2,40.4,1
-0.04,9.31,94.01,36.05,28.2,40.6,1
1.37,8.96,96.3,36.08,28.2,40.7,1
-1.42,8.61,95.41,36.05,28.2,40.9,1
-0.05,8.61,94.99,36.04,28.2,40.8,1
0.03,8.65,95.51,36.04,28.2,40.8,1
-0.01,8.47,96.09,36.02,28.2,40.9,1
0.07,4.07,97.69,35.85,28.2,41,1
0.25,2.95,95.08,35.8,28.2,40.9,1
0.12,4.73,91.05,35.75,28.2,40.8,1
-0.44,5.5,100.49,35.76,28.2,40.8,1
0.1,5.03,95.06,35.8,28.2,40.9,1
0.14,4.54,94.37,35.76,28.2,40.8,1
-0.21,4.12,95.61,35.75,28.2,40.9,1
0.77,4.95,102.1,35.78,28.2,40.9,1
-0.77,6.21,99.72,35.84,28.1,41,1
0.05,6.83,99.65,35.87,28.1,41,1
0.42,7.01,93.33,35.75,28.1,41.3,1
-0.43,7.05,102.05,35.78,28.1,41.1,1
-0.25,6.5,96.39,35.83,28.1,40.9,1
0.24,6.33,100.86,35.87,28.1,41,1
0.14,6.62,100.46,35.93,28,41,1
-0.06,7.06,97.26,35.98,28,41.3,1
-0.23,7.49,99.63,35.96,28,41.1,1
-0.13,7.11,104.02,35.89,28,41.2,1
0.25,7.08,97.44,35.9,28,41,1
0.03,7.38,94.58,35.94,28,41.1,1
-0.04,7.21,93.97,35.92,28,41.1,1
0.05,7.64,93.64,35.94,28,41.2,1
-0.14,8.25,97.57,35.99,28,41.2,1
0.04,8.31,93.57,36.02,28,41.2,1
-0.41,6.74,79.82,35.96,27.9,41.1,1
1.42,5.82,91.95,35.82,27.9,41.1,1
-0.73,4.1,92.86,35.75,27.9,41.2,1
-0.61,3.77,92.61,35.6,27.9,41.4,1
0.4,4.35,83.1,35.69,27.9,41.7,1
-0.13,5.01,98.21,35.75,27.8,41.7,1
0.07,5.61,86.27,35.76,27.8,41.7,1
-0.39,6.47,85.82,35.76,27.8,41.5,1
-0.3,6.64,97.86,35.74,27.8,41.6,1
1.17,7.25,95.65,35.73,27.8,41.4,1
-0.59,8.6,98.51,35.78,27.8,41.9,1
0.2,8.21,97.64,35.75,27.7,42,1
-0.2,8.59,99.62,35.61,27.7,41.8,1
0.18,8.37,85.69,35.62,27.7,41.8,1
0,8.74,92.89,35.69,27.7,41.8,1
-0.06,8.57,94.48,35.73,27.7,41.9,1
-0.24,8.43,93.2,35.78,27.7,41.9,1
0.32,8.18,93.63,35.83,27.6,41.9,1
-0.11,7.62,93.81,35.86,27.6,42,1
-0.07,7.34,89.41,35.88,27.6,42,1
0.09,7.03,93.29,35.9,27.6,42,1
0.08,7.21,87.13,35.81,27.6,42.1,1
-0.29,5.88,81.54,35.43,27.5,42.2,1
-0.22,6.39,81.04,35.24,27.6,44.1,1
1.6,5.43,86.37,35.28,28.2,66.2,1
-2.1,5.29,100.8,35.21,29.4,63.1,1
0.31,5.57,103.22,35.1,30.4,58.6,1
1.08,5.97,104.8,35.07,30.7,59.5,1
-0.33,6.26,107.55,35,31.7,55.1,1
0.19,6.08,105.8,35,32.3,55,1
-0.39,6.31,106.73,35.06,32.5,52.1,1
-0.14,7.5,108.94,35.02,32.4,54.9,1
0.42,8.18,109.56,35.11,32.7,55.7,1
0.03,8.93,107.55,35.15,32.9,53.8,1
-0.75,9.42,100.92,35.19,33,39,1
-0.15,0.19,73.31,33.74,27.4,63.7,0
0.25,0.39,82.72,33.96,27.4,63.7,0
-0.12,0.48,86.22,34.18,27.4,52.3,0
0.03,0.57,85.13,34.29,27.4,50.4,0
0.12,1.03,80.05,34.45,27.3,49.9,0
-1.34,1.27,80.96,34.53,27.2,48.9,0
1.15,1.37,86.09,34.64,27.1,48.7,0
0.12,1.54,86.29,34.8,27,47.9,0
-0.09,1.62,87.4,34.92,26.9,47.3,0
-1.1,1.66,82.17,34.95,26.8,46.8,0
0.1,2.02,99.67,35.07,26.8,46.6,0
1.02,3.1,91.49,35.12,26.8,46.4,0
0.02,3.33,88.11,35.16,26.7,45.7,0
-0.03,3.52,86.67,35.18,26.6,45.6,0
0.1,3.9,88.34,35.29,26.6,45.1,0
0.05,3.92,86.19,35.35,26.5,44.5,0
0.34,3.97,87.23,35.33,26.4,44.6,0
-0.48,3.56,67.65,35.26,26.4,44.4,0
0.01,3.64,80.54,35.26,26.3,44.3,0
-0.1,3.76,80.86,35.3,26.3,43.8,0
0.36,3.72,73.9,35.3,26.2,43.8,0
-0.39,4.71,78.58,35.18,26.2,43.5,0
-0.1,4.29,73.69,35.43,26.1,43.5,0
0.6,4.08,82.54,35.62,26.1,43.1,0
-0.2,3.98,88.77,35.74,26,43.2,0
-0.15,3.56,73.19,35.81,26,43.2,0
0.01,3.24,70.86,35.86,26,42.8,0
-0.35,2.92,90.89,35.91,25.9,42.7,0
0.25,2.65,107.25,35.94,25.9,42.5,0
0.08,2.45,81.04,35.98,25.9,42.2,0
0,2.27,79.46,36,25.8,42,0
-0.02,2.06,84.49,35.99,25.8,41.9,0
-0.05,1.98,86.78,35.98,25.8,42,0
-0.11,1.89,78.92,35.96,25.7,42.1,0
0.14,1.78,83.05,35.92,25.7,42.2,0
-0.18,1.73,83.95,35.9,25.7,42,0
0.09,1.67,86.04,35.88,25.6,42.1,0
0.23,1.65,84.89,35.89,25.6,42,0
-0.04,1.64,96.11,35.86,25.6,42,0
-0.23,2.1,96.41,35.37,25.6,41.9,0
0.15,1.66,74.84,35.31,25.5,42.1,0
-0.1,1.27,73.07,35.12,25.5,42.2,0
0.04,1.1,65.13,34.98,25.5,42,0
0.38,1.01,75.33,35.02,25.5,42,0
-1.18,0.95,82.39,34.97,25.4,42.1,0
1.06,0.88,79.94,35.01,25.4,41.9,0
-0.57,0.72,80.93,35.1,25.4,41.9,0
0.48,0.57,72.03,35.16,25.4,41.8,0
-0.42,0.52,76.48,35.23,25.3,41.9,0
0.6,0.51,97.47,35.28,25.3,41.8,0
-0.15,0.53,111.06,35.32,25.3,42.1,0
-0.18,0.56,98.94,35.33,25.3,42.5,0
-1.08,0.55,90.35,35.32,25.2,42.7,0
0.42,0.53,81.86,35.3,25.2,42.9,0
0.79,0.49,92.83,35.29,25.2,42.9,0
-1.15,0.5,105.97,35.32,25.2,42.8,0
0.85,0.53,99.77,35.28,25.2,42.9,0
0.27,0.51,77.25,35.28,25.2,43,0
-0.34,0.52,79.09,35.23,25.2,42.9,0
0.29,0.46,73.71,35.19,25.2,43,0
-0.15,0.54,84.6,35.13,25.1,43,0
0.21,0.52,91.38,35.13,25.1,43,0
-0.1,0.5,84.5,35.1,25.1,43,0
-0.74,0.65,80.47,35.15,25.1,42.9,0
0.7,0.78,83.1,35.15,25.1,43,0
0.06,0.76,83.24,35.14,25.1,43,0
-0.14,0.68,82.19,35.1,25.1,43,0
0.08,0.65,87.6,35.11,25,43.1,0
0.12,0.46,88.08,35.02,25,43,0
-0.06,0.12,83.26,34.94,25,42.9,0
0.04,0.19,78.5,35,25,43.7,-1
0.13,0.23,81.85,34.99,25,42.9,-1
-0.14,0.24,78.94,34.96,25,42.8,-1
0.27,0.26,76.81,34.93,25,42.8,-1
-0.34,0.29,72.93,34.89,25,42.8,-1
1.18,0.31,82.04,34.9,25,42.9,-1
-0.98,0.41,82.48,34.96,25,42.7,-1
-0.2,0.4,86.27,34.99,25,42.7,-1
0.04,0.37,83.02,35,24.9,42.8,-1
0,0.36,82.3,35.01,24.9,42.8,-1
0.04,0.37,77.95,35.08,24.9,42.7,-1
-0.07,0.4,79.73,35.15,24.9,42.7,-1
-0.12,0.4,81.72,35.11,24.9,42.8,-1
0.01,0.41,79.42,35.05,24.9,42.7,-1
0.1,0.44,86.57,35,24.9,42.6,-1
0.01,0.45,71.31,34.98,24.9,42.6,-1
0.02,0.46,78.24,34.96,24.9,42.6,-1
0.07,0.47,79.7,34.98,24.9,42.6,-1
-0.13,0.47,71.12,35.01,24.8,42.5,-1
0.04,0.48,78.53,35.01,24.8,42.6,-1
0.03,0.47,92.57,35.02,24.8,42.6,-1
0.05,0.48,96.07,35.06,24.8,42.5,-1
-0.02,0.42,94.98,35.06,24.8,42.3,-1
0.47,0.26,86.12,35.1,24.8,42.6,-1
-0.53,0.23,86.38,35.18,24.8,42.7,-1
-0.5,0.24,72.44,35.23,24.8,42.5,-1
0.51,0.26,72.75,35.15,24.8,42.5,-1
0.24,0.28,72.57,35.03,24.8,42.5,-1
-0.24,0.29,74.28,35.01,24.8,42.4,-1
-0.05,0.27,85.75,35,24.7,42.5,-1
-0.04,0.27,81.72,34.96,24.7,42.6,-1
0.04,0.25,85.31,34.93,24.7,42.5,-1
-0.18,0.27,78.47,34.93,24.8,42.5,-1
0.05,0.29,76.05,34.89,24.8,42.4,-1
0.14,0.28,81.14,34.85,24.8,42.3,-1
0.08,0.28,78.45,34.82,24.8,42.2,-1
-0.07,0.28,80.05,34.79,24.7,42.2,-1
0.16,0.27,80.66,34.84,24.7,42.2,-1
-0.18,0.29,84.04,34.84,24.7,42.3,-1
0.23,0.3,77.98,34.73,24.6,42.3,-1
-0.24,0.33,72.07,34.7,24.6,42.3,-1
-0.11,0.34,73.18,34.72,24.6,42.3,-1
0.2,0.34,75.17,34.77,24.6,42.4,-1
0.01,0.33,73.89,34.79,24.6,42.3,-1
0.01,0.36,77.13,34.8,24.6,42.4,-1
-0.11,0.37,75.79,34.83,24.5,42.9,-1
-0.13,0.37,76.8,34.88,24.5,43.4,-1
0.17,0.33,75.98,34.92,24.5,43.9,-1
0.25,0.32,79.04,34.92,24.5,44.2,-1
0.03,0.3,81.2,34.91,24.5,44.1,-1
-0.49,0.34,76.69,34.94,24.5,43.7,-1
0.18,0.34,85.67,34.96,24.5,43.5,-1
0.05,0.34,86.05,34.95,24.5,43.6,-1
-0.07,0.32,77.84,34.93,24.5,43.8,-1
0.09,0.36,77.04,34.92,24.5,44.1,-1
-0.04,0.36,75.66,34.9,24.5,44.4,-1
0.08,0.37,76.69,34.87,24.5,44.5,-1
-0.08,0.38,75.12,34.82,24.5,44.2,-1
-0.23,0.33,80.8,34.78,24.5,44,-1
0.51,0.33,73.58,34.74,24.5,43.9,-1
-0.04,0.31,73.77,34.73,24.5,43.9,-1
0.17,0.28,90.23,34.78,24.4,43.7,-1
-0.35,0.31,92.54,34.76,24.4,43.7,-1
0.22,0.31,76.56,34.81,24.4,43.6,-1
-0.33,0.31,76.47,34.87,24.4,43.3,-1
0.13,0.31,73.01,34.81,24.4,43.3,-1
-0.08,0.3,92.7,34.77,24.4,43.2,-1
0.06,0.3,82.82,34.77,24.4,44.1,-1
-0.12,0.3,79.88,34.72,24.4,47.5,-1
0.54,0.31,81.1,34.61,24.5,50.1,-1
-0.41,0.32,75.99,34.52,24.5,51.3,-1
-0.05,0.3,77.36,34.49,24.5,51.9,-1
0.15,0.29,78.6,34.47,24.6,52.8,-1
-1.19,0.29,83.72,34.49,24.6,53.4,-1
1.02,0.3,85.06,34.53,24.7,53.6,-1
0.09,0.31,77.5,34.57,24.7,54.3,-1
0.02,0.32,91.12,34.62,24.8,55,-1
-0.08,0.3,83.4,34.64,24.8,55.8,-1
-0.01,0.3,81.28,34.68,24.8,56.2,-1
-0.09,0.3,76.33,34.73,24.9,56.2,-1
0.11,0.29,79.72,34.8,24.9,56.3,-1
2.19,0.3,77.95,34.89,25,56.4,-1
-2.14,0.3,82.75,34.92,25,56.4,-1
-0.06,0.31,79.96,34.93,25.1,56.4,-1
-0.03,0.31,79.67,34.88,25.1,56.5,-1
-0.03,0.31,75.96,34.83,25.2,56.4,-1
0.08,0.31,75.63,34.83,25.2,56.5,-1
-0.03,0.32,78.27,34.82,25.3,56.2,-1
-0.01,0.32,76.39,34.82,25.3,55.7,-1
0.01,0.32,76.05,34.82,25.4,55.7,-1
-0.04,0.32,77.13,34.84,25.4,55.4,-1
0.03,0.32,77.79,34.83,25.5,55.4,-1
0.61,0.31,72.62,34.85,25.5,54.8,-1
-0.62,0.29,75.23,34.97,25.6,54.5,-1
0.09,0.3,83.76,35.03,25.6,54.3,-1
-0.11,0.32,82.58,35.1,25.7,54.1,-1
0.25,0.32,75.91,35.11,25.7,53.8,-1
-0.2,0.33,75.75,35.13,25.8,53.4,-1
1.19,0.36,77.75,35.14,25.8,53.3,-1
-1.25,0.33,69.92,35.15,25.8,53,-1
-0.16,0.33,79.2,35.13,25.9,52.7,-1
0.54,0.35,90.56,35.13,25.9,52.6,-1
-0.3,0.36,81.12,35.16,26,52.4,0
-0.03,0.37,76.83,35.18,26,52.7,0
0.1,0.35,78.78,35.16,26.1,51.9,0
-0.21,0.34,80.48,35.21,26.2,51.7,0
0.1,0.32,92.14,35.22,26.2,51.4,0
0,0.38,83.08,35.19,26.3,51.2,0
0.07,0.4,77.65,35.16,26.3,51,0
-0.07,0.4,77.16,35.13,26.3,50.7,0
0.05,0.41,74.43,35.1,26.4,50.5,0
-0.15,0.29,73.51,35.13,26.4,50.4,0
0.15,0.28,77.38,35.2,26.4,50.2,0
-0.07,0.32,78.59,35.23,26.5,50,0
0.02,0.32,79.3,35.21,26.5,49.8,0
0.05,0.33,82.85,35.24,26.5,49.6,0
0,0.33,79.75,35.23,26.6,49.4,0
-0.13,0.33,73.47,35.26,26.6,49.3,0
0.2,0.32,77.65,35.32,26.6,49,0
0.03,0.41,80.18,35.41,26.7,48.9,0
-0.12,0.37,82.81,35.45,26.7,48.8,0
-0.43,0.36,77.15,35.46,26.8,48.5,0
0.29,0.33,72.21,35.49,26.8,48.6,0
0.06,0.33,77.1,35.56,26.8,48.3,0
0.03,0.32,79.81,35.62,26.8,48,0
0.03,0.32,76.32,35.64,26.9,47.9,0
-0.01,0.33,79.37,35.64,26.9,47.9,0
0.14,0.32,78.46,35.66,26.9,47.6,0
-0.09,0.33,77.27,35.71,27,48.1,0
0,0.35,82.28,35.67,27,48.5,0
-0.03,0.35,75.97,35.62,27,48.8,0
-0.04,0.33,75.77,35.61,27,49,0
-0.04,0.33,77.11,35.64,27.1,49.1,0
0,0.33,77.22,35.65,27.1,48.6,0
0.89,0.34,79.88,35.65,27.1,49,0
-0.77,0.32,92.28,35.65,27.1,49.1,0
-0.06,0.33,77.88,35.63,27.2,48.4,0
0.01,0.33,80.13,35.63,27.2,48.6,0
0.07,0.34,77.77,35.66,27.2,48.4,0
-0.06,0.34,79.27,35.68,27.2,48.4,0
0.01,0.33,76.95,35.69,27.3,47.7,0
-0.08,0.34,76.05,35.74,27.3,47.9,0
-0.05,0.35,76.92,35.77,27.3,47.7,0
0.1,0.31,79.95,35.8,27.3,47.5,0
0.07,0.27,87.27,35.79,27.4,47,0
0.74,0.32,90.43,35.69,27.4,46.9,0
-0.76,0.32,97.16,35.66,27.4,46.6,0
-0.03,0.33,81.87,35.64,27.4,46.4,0
-0.01,0.34,82.78,35.65,27.5,46.6,0
-0.02,0.34,79.35,35.61,27.5,47.1,0
0.01,0.34,80.11,35.57,27.5,47.4,0
-0.02,0.32,79.68,35.5,27.5,47.7,0
-0.12,0.33,77.54,35.57,27.5,47.9,0
0,0.33,74.27,35.64,27.5,47.6,0
0.24,0.33,75.89,35.68,27.5,47.5,0
-0.11,0.33,78.69,35.73,27.5,47.1,0
-0.05,0.32,81.03,35.73,27.6,46.9,0
0.07,0.32,70.79,35.71,27.6,46.7,0
0.06,0.33,66.54,35.74,27.6,46.4,0
-0.13,0.34,68.76,35.74,27.6,46.3,0
0.09,0.32,91.2,35.75,27.7,46.1,0
0.19,0.33,69.11,35.75,27.7,46.4,0
-0.29,0.33,70.08,35.76,27.7,46.1,0
0.1,0.31,75.05,35.74,27.7,46.2,0
0.05,0.33,85.84,35.66,27.7,45.6,0
-0.11,0.32,81.5,35.62,27.8,45.6,0
1.03,0.32,61.08,35.66,27.8,45.5,0
-1.14,0.32,70.63,35.67,27.8,46.1,0
0.18,0.33,77.78,35.58,27.8,46.4,0
-0.04,0.32,79.56,35.55,27.8,46.7,0
-0.15,0.31,82.34,35.47,27.8,47.1,0
0.17,0.33,74.19,35.44,27.8,47.1,0
-0.04,0.34,78.39,35.41,27.8,46.9,0
-0.03,0.36,77.17,35.43,27.8,46.6,0
0,0.37,75.86,35.41,27.8,46.5,0
0.14,0.35,73.69,35.42,27.8,46.2,0
-0.11,0.34,76.69,35.4,27.9,46.4,0
-0.02,0.35,77.77,35.41,27.9,46.2,0
0,0.36,76.54,35.35,27.9,45.5,0
0.68,0.36,75.46,35.32,27.9,45.9,0
-0.96,0.35,75.37,35.36,27.9,45.9,0
0.32,0.36,76.62,35.37,27.9,45.6,0
0.04,0.35,77.49,35.37,27.9,45.1,0
-0.01,0.34,80.97,35.41,28,45.2,0
-0.6,0.35,79.9,35.46,28,45.2,0
0.65,0.35,82.62,35.53,28,48.5,0
-0.1,0.34,95.64,35.65,28,50.1,0
-0.04,0.34,95.18,35.63,28,49.5,0
0.43,0.34,81.33,35.55,28,49.1,0
-0.54,0.32,79.97,35.33,28,48.4,0
0.49,0.36,74.58,35.16,28.1,48.2,0
0,0.37,74.02,35.03,28.1,47.9,0
-0.17,0.37,91.49,35.02,28.1,47.9,0
0.11,0.45,87.44,35.05,28.1,47.6,0
-0.28,0.62,79.46,35.22,28.1,47.4,0
0.02,0.77,87.52,35.12,28.1,47.4,0
0.32,0.85,79.19,35.11,28.1,48,0
-2.23,0.76,72.15,35.22,28.1,47.8,0
1.98,0.68,75.07,35.31,28.1,47.2,0
-0.07,0.59,79.06,35.36,28.1,47.2,0
0.06,0.6,87.74,35.41,28.2,47,0
-0.11,0.54,72.73,35.46,28.2,47.1,0
1.59,0.54,69.93,35.49,28.2,47,0
-1.48,0.57,76.13,35.48,28.2,46.7,0
0.01,0.55,82.01,35.5,28.2,46.1,0
0.16,0.51,85.07,35.47,28.2,46.4,0
-0.31,0.56,74.71,35.45,28.2,46.1,0
0.24,0.57,79.22,35.47,28.2,45.9,0
-0.91,0.64,74.66,35.47,28.2,45.5,0
1.55,0.73,72.35,35.44,28.2,45.6,0
-0.8,0.75,67.27,35.37,28.3,45.5,0
0.46,0.77,74.04,35.35,28.3,45.2,0
-0.49,0.82,78.51,35.45,28.3,45.1,0
-0.17,0.76,75.6,35.5,28.3,45.1,0
0.3,0.8,72.85,35.51,28.3,45.4,0
-0.44,0.84,77.54,35.56,28.3,45.9,0
0.35,0.92,78.43,35.58,28.3,46,0
-0.04,1,73.93,35.63,28.3,46.6,0
-0.11,1.12,80.8,35.66,28.3,46.6,0
0.21,0.93,80.76,35.5,28.3,46.5,0
-0.13,0.89,73.34,35.42,28.2,46.5,0
-0.09,0.97,76.39,35.39,28.2,46.4,0
0.08,1.1,70.67,35.42,28.2,46.4,0
-0.15,1.19,71.18,35.42,28.2,46.1,0
-0.02,1.36,73.93,35.4,28.2,46,0
0.35,1.81,77.81,35.41,28.3,45.8,0
-0.02,1.88,77.83,35.42,28.3,45.6,0
-0.36,2,80.63,35.42,28.3,45.6,0
0.3,2.17,82.78,35.38,28.3,45.4,0
0.06,1.77,75.22,35.37,28.3,45.3,0
-0.18,1.5,76.93,35.32,28.3,45.6,0
0.08,2.04,78.83,35.34,28.3,45,0
0.08,2.34,77.65,35.34,28.3,45.3,0
-0.17,2.54,74.31,35.31,28.3,44.9,0
0.15,1.75,73.75,35.3,28.3,45.1,0
0.22,1.86,77.27,35.31,28.3,44.5,0
-0.1,1.59,81.96,35.3,28.4,44.6,0
-0.03,1.27,78.27,35.33,28.4,44.3,0
-0.06,1.11,76.78,35.36,28.4,44.7,0
-0.39,0.96,78.07,35.4,28.4,45.1,0
0.19,1.25,79,35.41,28.4,45.6,0
-0.94,1.16,67.03,35.47,28.4,46,0
0.29,1.14,76.74,35.45,28.3,46.3,0
0.79,1.49,83.65,35.47,28.3,46.2,0
-0.23,1.25,75.52,35.48,28.3,46.1,0
1.03,1.18,75.5,35.49,28.3,46,0
-0.51,2.35,77.65,35.5,28.3,46,0
-1.48,2.95,83.53,35.54,28.3,45.8,0
-0.27,3.03,91.82,34.39,28.1,70.5,1
0.27,3.49,92.73,34.38,28.2,65.4,1
-0.05,3.96,81.83,34.45,28.3,64.7,1
-1.25,4.58,94.42,34.6,28.4,64.7,1
1.26,4.58,96.87,34.81,28.4,64.6,1
0.8,4.84,95.15,34.96,28.4,64.8,1
-1,4.85,95.28,34.95,28.4,64.7,1
0.23,5.37,91.45,34.95,28.4,64.8,1
0.03,5.28,95.27,35.02,28.4,65,1
0.06,5.27,93.74,35.1,28.5,65,1
-0.11,5.45,95.79,35.16,28.5,65,1
0.05,5.15,97.73,35.19,28.5,64.9,1
-0.01,4.53,83.15,35.21,28.5,64.8,1
0.03,4.58,88.14,35.21,28.5,64.6,1
-0.12,4.38,96.74,35.19,28.5,64.5,1
0.15,4.4,97.48,35.18,28.5,64.3,1
-0.12,5.07,96.04,35.19,28.6,64.2,1
0.29,5.36,78.6,35.14,28.6,64.1,1
-0.23,5.19,67.47,35.13,28.6,64,1
0.05,5.5,82.7,35.26,28.6,64,1
-0.54,5.86,97.24,35.29,28.6,63.5,1
0.52,6.15,98.38,35.36,28.7,63.3,1
-0.02,5.49,96.97,35.42,28.7,63.3,1
-0.02,5.27,100.17,35.47,28.7,63.1,1
0.05,5.76,96.55,35.49,28.7,63,1
-0.13,6.06,97.96,35.5,28.7,62.9,1
-0.21,5.08,92.5,35.5,28.7,62.6,1
0.31,5.62,90.52,35.49,28.8,62.8,1
-0.05,5.99,95.07,35.49,28.8,62.2,1
0.18,5.94,96.06,35.5,28.8,62.2,1
-0.15,4.94,96.35,35.5,28.8,62,1
-0.04,4.55,90.97,35.5,28.8,62,1
0.1,4.39,93.89,35.5,28.8,61.8,1
0.02,3.89,96.27,35.52,28.9,61.7,1
0.22,4.02,97.92,35.55,28.9,61.4,1
-0.3,4.23,96,35.57,28.9,61.5,1
0.11,5.13,95.43,35.58,28.9,61.3,1
-0.27,4.31,98.75,35.59,28.9,61.2,1
0.18,4.14,98.05,35.58,28.9,61.1,1
0.2,4.71,96.56,35.54,28.9,61,1
-0.21,5.14,93.1,35.51,28.9,60.8,1
-1.02,5.76,91.47,35.61,28.9,60.5,1
0.96,5.28,89.74,35.68,29,61.1,1
0.09,5.71,89.31,35.75,29,60.7,1
-0.06,6.08,91.67,35.76,29,60.7,1
-0.05,6.14,98.87,35.76,29,60.6,1
0.06,5.93,101.52,35.74,29,60.6,1
0.16,5.54,93.77,35.75,29,60.2,1
-0.16,5.97,88.59,35.8,29,60,1
0.04,6.12,92.16,35.88,29,59.8,1
-0.07,6.49,93.34,35.97,29,59.7,1
-0.02,6.31,92.59,36.08,29,59.6,1
-1.3,4.7,99.09,36.06,29.1,59.2,1
1.27,3.35,96.18,36,29.1,59.2,1
-0.31,2.72,96.79,35.97,29.1,59.5,1
0.69,4.12,89.43,36.01,29,59.5,1
-0.19,4.26,93.06,36.08,29,59.4,1
-0.06,3.69,93.37,36.11,29,59.2,1
0.04,3.74,89.65,36.15,29,59.1,1
-0.1,5.58,87.44,36.18,29,58.9,1
0,5.86,89.25,36.21,29,58.9,1
-0.01,5.57,89.43,36.26,29,59,1
-0.17,4.79,93.26,36.34,29,58.7,1
0.18,4.31,93.88,36.35,29,58.6,1
-0.06,3.69,92.95,36.33,29,58.4,1
0.11,3.45,93.91,36.34,29,58.5,1
-0.08,3.6,100.58,36.36,29,58.3,1
-0.27,3.6,94.22,36.34,29,58.1,1
0.32,3.63,92.92,36.33,29,58.2,1
0.02,3.54,87.3,36.32,29,57.8,1
0.14,3.49,93.4,36.34,29,57.6,1
-0.21,3.41,91.96,36.37,29,57.7,1
-0.04,3.42,98.87,36.4,29,57.3,1
0.05,3.69,95.78,36.41,28.9,57.4,1
-0.11,4.79,87.35,36.4,28.9,57.2,1
-2.96,5.44,90.99,36.37,28.9,57.3,1
2.48,4.06,91.63,36.35,28.9,57,1
0.65,3.92,93.39,36.28,28.9,56.9,1
-0.05,3.87,92.03,36.21,28.9,56.9,1
0.03,4.53,95.34,36.21,28.9,56.7,1
-0.15,4.57,98.18,36.23,28.9,56.6,1
0.11,4.76,93.27,36.27,28.9,56.3,1
0.04,3.93,97.04,36.33,28.9,56.5,1
0.04,3.62,98.24,36.31,28.9,56.3,1
-0.05,3.31,92.23,36.23,28.9,56.3,1
0.05,3.06,89.25,36.2,28.9,56.2,1
-0.08,2.73,93.18,36.27,28.9,56,1
0.05,2.7,93.72,36.36,28.9,56,1
-0.02,2.62,92.71,36.41,28.9,55.9,1
-0.03,2.46,94.94,36.44,28.9,55.8,1
0.02,2.24,96.05,36.46,28.9,55.8,1
0.06,2.52,96.9,36.46,28.9,55.7,1
-0.08,3.75,95.12,36.44,28.9,55.6,1
0.04,4.6,92.98,36.35,28.9,55.4,1
-0.06,5.11,94.39,36.33,28.9,55.6,1
-0.05,5.56,93.27,36.39,28.9,55.4,1
0.12,4.95,96.22,36.44,28.9,55.5,1
-0.03,3.65,95.18,36.41,28.9,55.5,1
-0.14,3,90.98,36.37,28.9,55.1,1
0.14,2.89,93.49,36.36,28.9,55,1
0.03,2.5,92.64,36.37,28.9,54.9,1
0.03,3.35,96.09,36.38,28.9,54.7,1
-0.03,3.73,96.45,36.39,28.9,54.6,1
-0.07,4.2,94.11,36.33,28.9,54.4,1
0.04,4.5,88.63,36.26,28.9,54.7,1
-0.02,4.36,89.85,36.17,28.9,55,1
0.03,4.91,89.45,36.2,28.9,54.6,1
0.21,5.06,92.83,36.27,28.9,54.8,1
-0.23,5.9,94.05,36.34,28.9,55,1
0.05,6.89,91.99,36.29,28.9,54.7,1
-0.06,7.39,92.3,36.08,28.9,54.8,1
-0.4,7.75,95.97,35.98,28.9,54.6,1
0.07,7.82,91.19,35.91,28.9,54.9,1
0.28,7.46,86.46,35.82,28.9,54.4,1
-0.23,7.53,94.82,35.85,28.9,54.1,1
0.3,7.78,90.33,35.95,28.9,54.2,1
-0.3,7.57,89.66,35.99,28.9,53.8,1
0.41,6.69,84.86,36.03,28.9,53.8,1
-0.22,6.47,90.62,36.07,28.9,53.7,1
-0.06,6.11,88.21,36.12,28.9,53.5,1
-0.14,6.22,88.52,36.18,28.9,53.8,1
0.06,7.19,95.28,36.18,28.9,53.7,1
0.26,8.41,95.11,36.13,28.9,54,1
0.12,8.79,89.28,36.1,28.9,54,1
0.95,8.17,89.43,36.13,28.9,53.5,1
-0.75,8.92,90.49,36.13,28.9,53.5,1
-0.35,8.84,89.32,36.07,28.9,53.7,1
-0.08,7.34,86.16,36.05,28.9,53.7,1
0.17,6.67,83.26,36.07,28.9,53.7,1
