date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,natural_science
2020-02-18 4:00,-6.5,0.7,200,87,-8.3,1016.4,1025.5,0,0,1,6,31647.63,718.21
2020-02-18 5:00,-6.2,0.4,0,88,-7.8,1017.2,1026.3,0,0,1,6,31647.63,717.06
2020-02-18 6:00,-6.8,0.3,0,87,-8.6,1017.5,1026.7,0,0,1,6,31647.63,710.78
2020-02-18 7:00,-7.1,0.8,230,90,-8.4,1018.4,1027.6,0,0,1,6,31647.63,719.87
2020-02-18 8:00,-7,0.5,270,90,-8.3,1018.9,1028.1,0.4,0.13,1,6,31647.63,920.32
2020-02-18 9:00,-4.5,1.3,270,80,-7.4,1019.6,1028.7,1,0.95,1,6,31647.63,1012.1
2020-02-18 10:00,-3.2,2.5,230,65,-8.8,1020.3,1029.4,1,1.46,1,6,31647.63,1214.46
2020-02-18 11:00,-1.4,1.4,270,59,-8.3,1020.4,1029.4,1,2.17,1,6,31647.63,1424.26
2020-02-18 12:00,0.2,2,230,51,-8.7,1020.3,1029.3,1,2.61,1,6,31647.63,1447.17
2020-02-18 13:00,2.2,1.8,230,44,-8.8,1019.5,1028.4,1,2.84,1,6,31647.63,1405.82
2020-02-18 14:00,3.3,2,270,38,-9.6,1018.9,1027.7,1,2.79,1,6,31647.63,1393.15
2020-02-18 15:00,4,2.3,250,32,-11.2,1018.6,1027.4,1,2.48,1,6,31647.63,1434.11
2020-02-18 16:00,4.8,2.8,270,30,-11.3,1018.4,1027.2,1,1.91,1,6,31647.63,1437.57
2020-02-18 17:00,4.4,2.8,270,28,-12.5,1018.6,1027.4,1,1.19,1,6,31647.63,1435.52
2020-02-18 18:00,2.6,1.3,270,39,-9.9,1019.3,1028.2,0.6,0.34,1,6,31647.63,1308.03
2020-02-18 19:00,1.7,1.1,230,54,-6.6,1019.8,1028.7,0,0,1,6,31647.63,1151.87
2020-02-18 20:00,0.9,1.2,230,60,-6,1020.1,1029,0,0,1,6,31647.63,1310.08
2020-02-18 21:00,-0.2,1,250,64,-6.2,1020.7,1029.7,0,0,1,6,31647.63,1254.53
2020-02-18 22:00,-1,1.1,250,67,-6.3,1021.3,1030.3,0,0,1,6,31647.63,1209.6
2020-02-18 23:00,-1.4,0.6,290,70,-6.1,1021.5,1030.5,0,0,1,6,31647.63,1180.03
2020-02-19 0:00,-2.1,0.5,250,70,-6.8,1021.5,1030.5,0,0,1,6,31647.63,992.26
2020-02-19 1:00,-2.6,0.8,20,73,-6.7,1021.8,1030.9,0,0,1,6,31647.63,838.4
2020-02-19 2:00,-2.6,1,270,77,-6.1,1022,1031.1,0,0,1,6,31647.63,798.98
2020-02-19 3:00,-2.7,0.7,250,77,-6.1,1022.1,1031.2,0,0,1,6,31647.63,767.23
2020-02-19 4:00,-3,0.5,290,79,-6.1,1021.4,1030.5,0,0,1,6,31647.63,738.18
2020-02-19 5:00,-3.5,0.5,230,81,-6.2,1021.8,1030.9,0,0,1,6,31647.63,738.3
2020-02-19 6:00,-3.7,1.2,250,83,-6.1,1021.8,1030.9,0,0,1,6,31647.63,737.41
2020-02-19 7:00,-4,0.4,0,85,-6.1,1021.8,1030.9,0,0,1,6,31647.63,755.46
2020-02-19 8:00,-3.8,0.2,0,85,-5.9,1022.3,1031.4,0.3,0.09,1,6,31647.63,802.56
2020-02-19 9:00,-2.1,0.6,320,82,-4.7,1022.9,1032,0.6,0.56,1,6,31647.63,1040.38
2020-02-19 10:00,0.3,0.3,0,71,-4.3,1022.7,1031.7,0.2,0.95,1,6,31647.63,1208.32
2020-02-19 11:00,2.3,0.4,0,60,-4.6,1022.7,1031.6,0,1.31,1,6,31647.63,1342.34
2020-02-19 12:00,4.8,0.6,70,40,-7.6,1022.4,1031.2,0.3,1.8,1,6,31647.63,1330.05
2020-02-19 13:00,7.3,1.5,90,46,-3.5,1021.5,1030.2,1,2.65,1,6,31647.63,1280.13
2020-02-19 14:00,8.2,1.6,340,47,-2.4,1020.5,1029.2,1,2.65,1,6,31647.63,1311.49
2020-02-19 15:00,9.1,2.4,50,51,-0.5,1020.5,1029.1,1,2.13,1,6,31647.63,1300.1
2020-02-19 16:00,8.7,2.7,50,51,-0.8,1020.6,1029.3,1,1.55,1,6,31647.63,1305.6
2020-02-19 17:00,8,0.7,340,50,-1.8,1020.7,1029.4,0.9,0.77,1,6,31647.63,1312.64
2020-02-19 18:00,6.7,1.3,290,53,-2.2,1020.7,1029.4,0.1,0.22,1,6,31647.63,1186.94
2020-02-19 19:00,5.6,0.6,360,59,-1.7,1020.9,1029.7,0,0,1,6,31647.63,1040.9
2020-02-19 20:00,4.2,1.2,270,65,-1.8,1021.4,1030.2,0,0,1,6,31647.63,1206.66
2020-02-19 21:00,3.2,1.1,250,70,-1.7,1021.7,1030.6,0,0,1,6,31647.63,1175.55
2020-02-19 22:00,2.6,1.2,230,73,-1.7,1022.1,1031,0,0,1,6,31647.63,1144.96
2020-02-19 23:00,2,0.6,140,76,-1.7,1022.3,1031.2,0,0,1,6,31647.63,1117.44
2020-02-20 0:00,1.7,1,230,79,-1.5,1022.2,1031.1,0,0,1,6,31647.63,1019.52
2020-02-20 1:00,1,0.4,0,81,-1.9,1022.5,1031.4,0,0,1,6,31647.63,809.6
2020-02-20 2:00,0.7,0.5,230,84,-1.7,1022.8,1031.8,0,0,1,6,31647.63,772.86
2020-02-20 3:00,0,1.1,250,85,-2.2,1022.9,1031.9,0,0,1,6,31647.63,743.04
2020-02-20 4:00,-0.1,0.9,250,86,-2.1,1023.3,1032.3,0,0,1,6,31647.63,722.05
2020-02-20 5:00,-0.4,0.8,250,88,-2.1,1023.7,1032.7,0,0,1,6,31647.63,715.14
2020-02-20 6:00,-0.6,1,230,89,-2.1,1024,1033,0,0,1,6,31647.63,717.82
2020-02-20 7:00,-1.1,0.7,250,90,-2.5,1024.6,1033.6,0,0,1,6,31647.63,732.16
2020-02-20 8:00,-1,0.2,0,91,-2.2,1025.1,1034.1,0.1,0.08,1,6,31647.63,791.3
2020-02-20 9:00,0.4,0.3,0,89,-1.2,1025.8,1034.8,1,0.64,1,6,31647.63,1037.44
2020-02-20 10:00,3.4,0.4,0,79,0,1026.1,1035,1,1.31,1,6,31647.63,1197.06
2020-02-20 11:00,7.2,0.9,50,64,0.8,1026.2,1035,1,1.9,1,6,31647.63,1317.89
2020-02-20 12:00,9.7,1.7,70,58,1.8,1025.8,1034.5,1,2.34,1,6,31647.63,1333.38
2020-02-20 13:00,11.2,1.9,50,53,1.9,1025.1,1033.7,1,2.52,1,6,31647.63,1296.77
2020-02-20 14:00,12.1,0.8,50,45,0.5,1024.4,1033,1,2.45,1,6,31647.63,1309.44
2020-02-20 15:00,12.6,1,320,39,-1,1024.1,1032.7,1,2.16,1,6,31647.63,1307.9
2020-02-20 16:00,13,0.8,50,36,-1.7,1024,1032.5,1,1.66,1,6,31647.63,1180.03
2020-02-20 17:00,11.7,1.5,320,36,-2.9,1024.2,1032.8,1,0.96,1,6,31647.63,1100.8
2020-02-20 18:00,10.4,1.2,320,44,-1.3,1024.7,1033.4,0.6,0.29,1,6,31647.63,1097.47
2020-02-20 19:00,9.1,0.7,250,51,-0.5,1025,1033.7,0,0,1,6,31647.63,1038.85
2020-02-20 20:00,7.3,1,230,59,-0.1,1025.8,1034.6,0,0,1,6,31647.63,1010.69
2020-02-20 21:00,6.3,0.3,0,62,-0.4,1026.6,1035.4,0,0,1,6,31647.63,981.63
2020-02-20 22:00,5.7,0.5,340,63,-0.8,1026.4,1035.2,0,0,1,6,31647.63,957.82
2020-02-20 23:00,4.4,0.7,180,70,-0.6,1026.5,1035.4,0,0,1,6,31647.63,915.97
2020-02-21 0:00,3.7,0.3,0,74,-0.5,1026.2,1035.1,0,0,1,6,31647.63,868.86
2020-02-21 1:00,3.4,0.4,0,76,-0.4,1026.3,1035.2,0,0,1,6,31647.63,835.33
2020-02-21 2:00,2.7,0.4,0,79,-0.5,1026.1,1035,0,0,1,6,31647.63,812.42
2020-02-21 3:00,2.4,0.1,0,81,-0.5,1026.6,1035.5,0,0,1,6,31647.63,777.86
2020-02-21 4:00,1.8,0.3,0,85,-0.4,1025.5,1034.4,0,0,1,6,31647.63,756.74
2020-02-21 5:00,1.2,1.1,270,87,-0.7,1025.4,1034.4,0,0,1,6,31647.63,738.18
2020-02-21 6:00,0.8,0,0,86,-1.2,1025.2,1034.2,0,0,1,6,31647.63,734.85
2020-02-21 7:00,0.3,0.7,230,89,-1.3,1025.7,1034.7,0,0,1,6,31647.63,748.8
2020-02-21 8:00,0.3,0.7,270,89,-1.3,1025.9,1034.9,0.3,0.1,1,6,31647.63,807.3
2020-02-21 9:00,2.4,0.6,110,85,0.1,1026.2,1035.1,0.9,0.64,1,6,31647.63,1058.69
2020-02-21 10:00,4.2,0.6,290,75,0.1,1025.3,1034.1,0.3,0.82,1,6,31647.63,1203.97
2020-02-21 11:00,5.7,0.5,70,69,0.4,1025,1033.8,0,0.79,1,6,31647.63,1256.7
2020-02-21 12:00,7.9,1,50,57,-0.1,1024.2,1032.9,0.5,1.32,1,6,31647.63,1241.22
2020-02-21 13:00,11.4,1.2,90,47,0.4,1022.7,1031.3,1,2.35,1,6,31647.63,1211.14
2020-02-21 14:00,14,1.7,70,40,0.5,1021,1029.5,1,2.56,1,6,31647.63,1070.72
2020-02-21 15:00,14.4,1.6,70,35,-0.8,1019.9,1028.3,1,1.91,1,6,31647.63,1042.18
2020-02-21 16:00,14.6,1.1,230,39,0.7,1019.3,1027.7,0.9,1.29,1,6,31647.63,1051.65
2020-02-21 17:00,13.6,1.6,200,43,1.2,1018.8,1027.3,0.1,0.54,1,6,31647.63,1069.7
2020-02-21 18:00,12.6,0.8,160,49,2.1,1017.6,1026.1,0,0.12,1,6,31647.63,1033.73
2020-02-21 19:00,12.1,1,230,51,2.2,1017.8,1026.3,0,0,1,6,31647.63,988.54
2020-02-21 20:00,11.5,1.1,200,61,4.2,1017.8,1026.4,0,0,1,6,31647.63,959.74
2020-02-21 21:00,9.7,1,180,82,6.7,1017.7,1026.3,0,0,1,6,31647.63,936.58
2020-02-21 22:00,8.9,1,110,89,7.1,1017,1025.6,0,0,1,6,31647.63,923.65
2020-02-21 23:00,8.6,0.8,180,90,7,1016.3,1024.9,0,0,1,6,31647.63,867.33
2020-02-22 0:00,8.4,0.3,0,93,7.3,1015.1,1023.7,0,0,1,6,31647.63,819.97
2020-02-22 1:00,8.3,1,70,94,7.3,1014.5,1023.1,0,0,1,6,31647.63,788.99
2020-02-22 2:00,8.4,1.2,140,94,7.4,1014,1022.6,0,0,1,6,31647.63,761.09
2020-02-22 3:00,8.3,1.9,230,90,6.7,1014,1022.6,0,0,1,6,31647.63,733.44
2020-02-22 4:00,8,2.7,250,85,5.6,1014.1,1022.7,0,0,1,6,31647.63,722.69
2020-02-22 5:00,7,2.4,250,79,3.5,1015.1,1023.8,0,0,1,6,31647.63,721.28
2020-02-22 6:00,5.7,1.4,200,77,1.9,1015.9,1024.6,0,0,1,6,31647.63,713.47
2020-02-22 7:00,4.8,1.6,230,76,0.9,1016.3,1025,0,0,1,6,31647.63,736.38
2020-02-22 8:00,4.4,1.4,230,72,-0.2,1016.9,1025.7,0,0.1,1,6,31647.63,798.72
2020-02-22 9:00,5.6,1.2,180,72,0.9,1017.6,1026.4,0.9,0.58,1,6,31647.63,1038.08
2020-02-22 10:00,7.1,2.7,230,59,-0.3,1017.5,1026.2,1,1.26,1,6,31647.63,1165.57
2020-02-22 11:00,8.4,2.1,200,58,0.6,1017.7,1026.3,1,1.83,1,6,31647.63,1193.6
2020-02-22 12:00,9.6,3.3,230,46,-1.4,1017.3,1025.9,1,2.29,1,6,31647.63,1056.13
2020-02-22 13:00,10.2,3.8,250,31,-6.2,1016.7,1025.3,1,2.4,1,6,31647.63,1036.16
2020-02-22 14:00,9.7,4.5,250,29,-7.5,1016.2,1024.8,1,2.09,1,6,31647.63,1047.42
2020-02-22 15:00,10.3,4.7,250,27,-7.9,1016.1,1024.7,1,2.42,1,6,31647.63,1048.19
2020-02-22 16:00,9.7,4.1,230,30,-7,1016.5,1025.1,1,2.08,1,6,31647.63,1045.63
2020-02-22 17:00,7.7,4.9,250,37,-6.1,1017,1025.7,0.9,1.1,1,6,31647.63,1024.51
2020-02-22 18:00,6.3,4.2,230,46,-4.4,1017.8,1026.5,0.1,0.19,1,6,31647.63,1005.95
2020-02-22 19:00,5.1,3.2,250,51,-4.2,1018.9,1027.7,0,0,1,6,31647.63,950.02
2020-02-22 20:00,3.9,3.3,270,52,-5,1020,1028.8,0,0,1,6,31647.63,923.39
2020-02-22 21:00,2.8,2.5,250,54,-5.6,1020.9,1029.8,0,0,1,6,31647.63,892.93
2020-02-22 22:00,2.3,2.8,230,56,-5.5,1021.7,1030.6,0,0,1,6,31647.63,846.72
2020-02-22 23:00,2,2,250,59,-5.1,1022,1030.9,0,0,1,6,31647.63,801.41
2020-02-23 0:00,1.6,1.3,230,61,-5.1,1022.1,1031,0,0,1,6,31647.63,751.74
2020-02-23 1:00,1.1,1.4,250,63,-5.1,1022.3,1031.2,0,0,1,6,31647.63,735.87
2020-02-23 2:00,0.7,1.5,250,67,-4.7,1022.4,1031.4,0,0,1,6,31647.63,713.86
2020-02-23 3:00,-0.1,0.9,230,68,-5.3,1022.1,1031.1,0,0,1,6,31647.63,702.08
2020-02-23 4:00,-0.4,0.9,230,70,-5.2,1022.1,1031.1,0,0,1,6,31647.63,690.18
2020-02-23 5:00,-0.6,1.1,250,73,-4.8,1022.1,1031.1,0,0,1,6,31647.63,679.17
2020-02-23 6:00,-1.2,0.9,230,75,-5,1022.3,1031.3,0,0,1,6,31647.63,673.28
2020-02-23 7:00,-1.6,1.1,250,77,-5.1,1022.4,1031.4,0,0,1,6,31647.63,687.62
2020-02-23 8:00,-1.3,1,180,78,-4.6,1022.9,1031.9,0.6,0.14,1,6,31647.63,696.06
2020-02-23 9:00,1.4,1,70,71,-3.2,1023.4,1032.3,1,0.81,1,6,31647.63,705.02
2020-02-23 10:00,3.7,1.7,270,47,-6.5,1023.7,1032.6,1,1.56,1,6,31647.63,740.74
2020-02-23 11:00,5.6,1,20,39,-7.2,1023.4,1032.2,1,2.22,1,6,31647.63,773.89
2020-02-23 12:00,6.4,0.9,360,33,-8.7,1023,1031.8,1,2.71,1,6,31647.63,799.87
2020-02-23 13:00,7.9,1.8,160,29,-9,1021.6,1030.3,1,2.86,1,6,31647.63,792.58
2020-02-23 14:00,9.4,1.6,70,30,-7.3,1020.3,1028.9,1,2.79,1,6,31647.63,805.25
2020-02-23 15:00,9.4,1.6,50,33,-6,1019.9,1028.5,1,2.46,1,6,31647.63,832.26
2020-02-23 16:00,9.7,2,140,31,-6.6,1019.3,1027.9,1,1.91,1,6,31647.63,860.29
2020-02-23 17:00,8.5,3.2,140,34,-6.4,1018.9,1027.5,1,1.23,1,6,31647.63,881.66
2020-02-23 18:00,7.1,1.6,160,39,-5.9,1018.9,1027.6,0.8,0.41,1,6,31647.63,883.58
2020-02-23 19:00,5.7,1.1,160,48,-4.4,1019.1,1027.9,0,0.01,1,6,31647.63,886.78
2020-02-23 20:00,4.5,1.2,140,51,-4.7,1019.5,1028.3,0,0,1,6,31647.63,864.9
2020-02-23 21:00,3.9,1.4,160,47,-6.4,1019.9,1028.7,0,0,1,6,31647.63,864.51
2020-02-23 22:00,3.1,2.3,140,47,-7.1,1019.9,1028.7,0,0,1,6,31647.63,834.18
2020-02-23 23:00,2.9,2.8,140,47,-7.3,1020,1028.9,0,0,1,6,31647.63,793.6
2020-02-24 0:00,2.4,1.4,140,52,-6.4,1019.7,1028.6,0,0,1,6,31647.63,775.94
2020-02-24 1:00,1.6,0.1,0,57,-6,1019.4,1028.3,0,0,1,6,31647.63,738.94
2020-02-24 2:00,0.2,0.7,250,65,-5.6,1019.3,1028.3,0,0,1,6,31647.63,722.69
2020-02-24 3:00,-0.3,0.6,270,69,-5.3,1018.8,1027.8,0,0,1,6,31647.63,705.41
2020-02-24 4:00,-1.2,0.7,160,70,-5.9,1018.5,1027.5,0,0,1,6,31647.63,702.46
2020-02-24 5:00,-1.4,1.1,230,74,-5.4,1018.5,1027.5,0,0,1,6,31647.63,694.91
2020-02-24 6:00,-1.7,0.4,0,76,-5.3,1018.6,1027.6,0,0,1,6,31647.63,692.86
2020-02-24 7:00,-2.1,0.7,230,77,-5.5,1018.6,1027.6,0,0,1,6,31647.63,710.66
2020-02-24 8:00,-1.8,0.5,20,78,-5.1,1018.9,1027.9,0.5,0.14,1,6,31647.63,711.3
2020-02-24 9:00,0.6,0.7,290,72,-3.8,1019.1,1028,1,0.81,1,6,31647.63,714.75
2020-02-24 10:00,5.3,1.3,70,57,-2.5,1018.6,1027.4,1,1.56,1,6,31647.63,719.74
2020-02-24 11:00,8.7,1.4,50,39,-4.5,1018,1026.6,1,2.22,1,6,31647.63,736.51
2020-02-24 12:00,11.4,1.3,70,42,-1,1017.2,1025.8,1,2.45,1,6,31647.63,734.46
2020-02-24 13:00,13.3,1.3,270,36,-1.4,1016.2,1024.7,1,2.88,1,6,31647.63,742.27
2020-02-24 14:00,14.4,2.1,160,24,-5.9,1015.4,1023.8,0.9,2.3,1,6,31647.63,781.44
2020-02-24 15:00,15.4,3.6,140,20,-7.4,1014.6,1023,1,2.54,1,6,31647.63,817.15
2020-02-24 16:00,15.6,1.3,180,20,-7.3,1014.1,1022.5,1,1.85,1,6,31647.63,877.06
2020-02-24 17:00,14.8,1.7,200,24,-5.6,1014,1022.4,0.9,1,1,6,31647.63,916.35
2020-02-24 18:00,13.5,1.3,230,34,-2,1013.8,1022.2,0.6,0.36,1,6,31647.63,930.94
2020-02-24 19:00,12.5,1.1,200,39,-1.1,1013.9,1022.4,0,0.01,1,6,31647.63,920.96
2020-02-24 20:00,11.6,1.4,200,43,-0.5,1014.1,1022.6,0,0,1,6,31647.63,871.81
2020-02-24 21:00,10.9,0.4,0,47,0,1013.9,1022.4,0,0,1,6,31647.63,856.06
2020-02-24 22:00,10.6,0,0,49,0.3,1013.5,1022.1,0,0,1,6,31647.63,860.8
2020-02-24 23:00,10,0.9,250,54,1.1,1013.6,1022.2,0,0,1,6,31647.63,815.23
2020-02-25 0:00,9.2,1,70,70,4,1013.6,1022.2,0,0,1,6,31647.63,791.17
2020-02-25 1:00,7.9,1.3,90,83,5.1,1013.4,1022,0,0,1,6,31647.63,755.71
2020-02-25 2:00,7.2,0.9,50,87,5.1,1012.5,1021.1,0,0,1,6,31647.63,731.52
2020-02-25 3:00,7,1.5,50,90,5.4,1011.1,1019.7,0,0,1,6,31647.63,710.78
2020-02-25 4:00,6.5,1,360,94,5.5,1010.5,1019.2,0,0,1,6,31647.63,698.62
2020-02-25 5:00,6.3,1,250,95,5.5,1009.7,1018.4,0,0,1,6,31647.63,688
2020-02-25 6:00,6.3,0.9,320,95,5.5,1009.5,1018.2,0,0,1,6,31647.63,685.82
2020-02-25 7:00,6.2,0.6,140,96,5.6,1008.5,1017.2,0,0,1,6,31647.63,701.31
2020-02-25 8:00,6.4,3.1,50,96,5.8,1008.1,1016.7,0,0,1,6,31647.63,858.5
2020-02-25 9:00,6.6,0.9,270,96,6,1008.1,1016.7,0,0.03,1,6,31647.63,1003.01
2020-02-25 10:00,6.7,0.9,320,96,6.1,1007.9,1016.5,0,0.07,1,6,31647.63,1140.99
2020-02-25 11:00,6.7,1.6,320,96,6.1,1007.3,1015.9,0,0.1,1,6,31647.63,1244.42
2020-02-25 12:00,6.8,2.1,270,96,6.2,1006.7,1015.3,0,0.18,1,6,31647.63,1120.38
2020-02-25 13:00,7,0.7,290,96,6.4,1006,1014.6,0,0.13,1,6,31647.63,1045.38
2020-02-25 14:00,7.3,1.6,340,96,6.6,1005.2,1013.8,0,0.17,1,6,31647.63,1056.77
2020-02-25 15:00,7.3,1.7,290,96,6.6,1005.3,1013.9,0,0.11,1,6,31647.63,1079.3
2020-02-25 16:00,7.3,1.1,290,96,6.6,1005.9,1014.5,0,0.11,1,6,31647.63,1095.68
2020-02-25 17:00,7.4,1.1,360,96,6.7,1006.4,1015,0,0.06,1,6,31647.63,1081.98
2020-02-25 18:00,7.3,0.8,320,96,6.6,1007.1,1015.7,0,0.02,1,6,31647.63,1055.1
2020-02-25 19:00,7.3,1.6,340,96,6.6,1007.9,1016.5,0,0,1,6,31647.63,1005.82
2020-02-25 20:00,7.3,1.9,340,96,6.6,1008.9,1017.5,0,0,1,6,31647.63,972.67
2020-02-25 21:00,7.5,2.9,360,91,6.1,1009.6,1018.2,0,0,1,6,31647.63,950.14
2020-02-25 22:00,7.8,2.6,360,85,5.4,1010.4,1019,0,0,1,6,31647.63,921.6
2020-02-25 23:00,7.6,1.3,320,85,5.2,1010.8,1019.4,0,0,1,6,31647.63,881.54
2020-02-26 0:00,7.4,2,320,85,5,1011,1019.6,0,0,1,6,31647.63,809.73
2020-02-26 1:00,7.4,1.8,290,83,4.6,1011.3,1019.9,0,0,1,6,31647.63,777.47
2020-02-26 2:00,7.4,1.5,320,83,4.6,1011.8,1020.4,0,0,1,6,31647.63,749.82
2020-02-26 3:00,7,1,270,85,4.6,1012,1020.6,0,0,1,6,31647.63,732.03
2020-02-26 4:00,6,0.5,200,89,4.3,1012,1020.7,0,0,1,6,31647.63,715.78
2020-02-26 5:00,5.3,0.7,340,92,4,1012.1,1020.8,0,0,1,6,31647.63,710.91
2020-02-26 6:00,4.3,0.9,290,94,3.4,1012.8,1021.5,0,0,1,6,31647.63,708.86
2020-02-26 7:00,4.3,1,340,95,3.5,1013.9,1022.6,0,0,1,6,31647.63,717.82
2020-02-26 8:00,4.4,0.5,340,94,3.5,1014.5,1023.2,0.2,0.12,1,6,31647.63,770.05
2020-02-26 9:00,5.4,0.2,0,93,4.3,1015.4,1024.1,0.2,0.52,1,6,31647.63,996.48
2020-02-26 10:00,7.7,0.5,70,84,5.1,1015.5,1024.2,0.9,1.27,1,6,31647.63,1116.8
2020-02-26 11:00,10.5,1.3,110,73,5.8,1015.1,1023.7,1,2.14,1,6,31647.63,1175.42
2020-02-26 12:00,12,1.3,160,67,6,1014.6,1023.1,1,2.64,1,6,31647.63,1065.73
2020-02-26 13:00,13.4,1.3,110,62,6.2,1013.8,1022.2,0.9,2.73,1,6,31647.63,1091.46
2020-02-26 14:00,13.6,2.7,250,58,5.4,1012.9,1021.3,0.6,1.73,1,6,31647.63,1136.77
2020-02-26 15:00,14.6,3.3,250,53,5.1,1012.6,1021,0.9,2.22,1,6,31647.63,1165.7
2020-02-26 16:00,13.5,3.2,250,52,3.8,1012.9,1021.3,0.9,1.56,1,6,31647.63,1165.95
2020-02-26 17:00,12.3,2.8,270,57,4,1013.7,1022.2,0.5,0.74,1,6,31647.63,1151.74
2020-02-26 18:00,9.8,3.1,270,62,2.8,1014.3,1022.9,0.4,0.36,1,6,31647.63,1115.01
2020-02-26 19:00,8.5,2.4,290,66,2.5,1015.2,1023.8,0,0.01,1,6,31647.63,1052.67
2020-02-26 20:00,7.2,1.8,270,70,2,1015.6,1024.3,0,0,1,6,31647.63,999.81
2020-02-26 21:00,6.5,0.8,340,71,1.6,1016.2,1024.9,0,0,1,6,31647.63,970.5
2020-02-26 22:00,5.4,0.9,270,75,1.3,1017,1025.8,0,0,1,6,31647.63,957.57
2020-02-26 23:00,5,0.8,250,80,1.8,1017.3,1026.1,0,0,1,6,31647.63,913.66
2020-02-27 0:00,4.2,0.8,230,84,1.7,1017.4,1026.2,0,0,1,6,31647.63,855.81
2020-02-27 1:00,4.5,1.2,180,84,2,1017.9,1026.7,0,0,1,6,31647.63,809.98
2020-02-27 2:00,4.5,0.1,0,85,2.1,1018.3,1027.1,0,0,1,6,31647.63,754.94
2020-02-27 3:00,4.4,0.5,290,86,2.2,1018.5,1027.3,0,0,1,6,31647.63,734.59
2020-02-27 4:00,4.4,0.7,160,87,2.4,1018.6,1027.4,0,0,1,6,31647.63,717.95
2020-02-27 5:00,4.1,0.8,160,87,2.1,1018.8,1027.6,0,0,1,6,31647.63,699.39
2020-02-27 6:00,3.6,0.7,270,88,1.7,1019.2,1028,0,0,1,6,31647.63,693.12
2020-02-27 7:00,3.4,0.4,0,90,1.9,1020,1028.8,0,0,1,6,31647.63,703.49
2020-02-27 8:00,3.5,0.7,290,91,2.1,1020.6,1029.4,0,0.08,1,6,31647.63,790.02
2020-02-27 9:00,5,0.9,290,87,3,1020.9,1029.7,0.4,0.59,1,6,31647.63,1005.57
2020-02-27 10:00,7.1,1.8,20,71,2.1,1021,1029.7,1,1.43,1,6,31647.63,1126.66
2020-02-27 11:00,8.9,1.7,50,57,0.8,1020.8,1029.4,1,2.18,1,6,31647.63,1048.58
2020-02-27 12:00,9.3,1.7,70,53,0.1,1020.7,1029.3,0.8,2.37,1,6,31647.63,993.54
2020-02-27 13:00,9.1,1.4,320,52,-0.2,1020,1028.6,0.4,1.65,1,6,31647.63,984.32
2020-02-27 14:00,11.6,1.8,90,44,-0.2,1019,1027.6,1,2.83,1,6,31647.63,1028.61
2020-02-27 15:00,11.9,2.2,70,39,-1.6,1018.7,1027.2,1,2.85,1,6,31647.63,1052.8
2020-02-27 16:00,12,1.3,70,40,-1.2,1018.4,1026.9,1,2,1,6,31647.63,1053.18
2020-02-27 17:00,11.4,0.7,20,41,-1.4,1018.4,1027,1,1.22,1,6,31647.63,1029.12
2020-02-27 18:00,9.8,1.3,320,45,-1.5,1018.6,1027.2,0.7,0.41,1,6,31647.63,1017.86
2020-02-27 19:00,8.6,1,360,51,-0.9,1018.6,1027.2,0,0.01,1,6,31647.63,965.38
2020-02-27 20:00,7.4,2.9,50,56,-0.8,1019.1,1027.8,0,0,1,6,31647.63,940.54
2020-02-27 21:00,6.9,2.1,50,58,-0.8,1019.4,1028.1,0,0,1,6,31647.63,929.28
2020-02-27 22:00,6.1,1.7,50,61,-0.8,1019.8,1028.6,0,0,1,6,31647.63,909.44
2020-02-27 23:00,5.6,0.9,200,67,0,1019.8,1028.6,0,0,1,6,31647.63,880
2020-02-28 0:00,4.4,0.8,230,72,-0.2,1018.9,1027.7,0,0,1,6,31647.63,827.78
2020-02-28 1:00,4.2,0.5,270,74,0,1018.6,1027.4,0,0,1,6,31647.63,775.17
2020-02-28 2:00,4,1,230,77,0.3,1018.4,1027.2,0,0,1,6,31647.63,736.26
2020-02-28 3:00,4.1,1.1,230,76,0.2,1018,1026.8,0,0,1,6,31647.63,718.59
2020-02-28 4:00,4,1.2,230,78,0.5,1017.3,1026.1,0,0,1,6,31647.63,695.94
2020-02-28 5:00,3.8,0.6,250,79,0.4,1016.5,1025.3,0,0,1,6,31647.63,690.18
2020-02-28 6:00,3.9,0.7,250,79,0.5,1016.8,1025.6,0,0,1,6,31647.63,690.56
2020-02-28 7:00,4.1,1.3,200,81,1.1,1016.6,1025.4,0,0,1,6,31647.63,713.86
2020-02-28 8:00,4.3,0.2,0,81,1.3,1016.5,1025.3,0,0.02,1,6,31647.63,763.39
2020-02-28 9:00,5.1,0.7,20,76,1.2,1016.8,1025.6,0,0.16,1,6,31647.63,953.22
2020-02-28 10:00,5.4,1.3,90,76,1.5,1016.6,1025.4,0,0.2,1,6,31647.63,1208.06
2020-02-28 11:00,5.6,1.2,50,86,3.4,1016.2,1024.9,0,0.32,1,6,31647.63,1067.65
2020-02-28 12:00,6.1,1.6,70,89,4.4,1015.7,1024.4,0,0.5,1,6,31647.63,1005.95
2020-02-28 13:00,6.1,1,20,92,4.8,1015.1,1023.8,0,0.54,1,6,31647.63,1022.59
2020-02-28 14:00,6.2,0.7,50,92,4.9,1014.1,1022.8,0,0.4,1,6,31647.63,1070.98
